group,names,scores,logfoldchanges,pvals,pvals_adj
3,C14orf166,-1.1532435,,0.2488104548101261,0.9996218932047377
3,NCKAP1L,-1.1541983,,0.24841888150087588,0.9996218932047377
3,TMED5,-1.1590868,,0.24642078064044792,0.9996218932047377
3,C12orf10,-1.1607292,,0.24575207781844077,0.9996218932047377
3,CIAPIN1,-1.164281,,0.24431016831270203,0.9996218932047377
3,MRPL21,-1.1706591,,0.2417358650371373,0.9996218932047377
3,SHARPIN,-1.1769989,,0.23919595462471022,0.9996218932047377
3,SRA1,-1.1818111,,0.23728067844563694,0.9996218932047377
3,GRSF1,-1.1866615,,0.2353611926744965,0.9996218932047377
3,BOLA3,-1.1908244,,0.23372254562459094,0.9996218932047377
3,ASB8,-1.1917791,,0.23334785196985985,0.9996218932047377
3,PRSS23,-1.1977371,,0.23101938350865514,0.9996218932047377
3,CCND2,-1.1993412,,0.2303953185186327,0.9996218932047377
3,MYO9B,-1.2058719,,0.22786685791482664,0.9993376579140436
3,PARL,-1.208851,,0.2267201149332193,0.9964794571191495
3,RP11-18H21.1,-1.2100348,,0.2262655030696552,0.9964794571191495
3,RAB9A,-1.2128611,,0.22518293104881637,0.9940641232483933
3,TMEM14C,-1.213052,,0.22510991794361457,0.9940641232483933
3,CRLS1,-1.2272977,,0.2197107394904123,0.9806601299206208
3,FXN,-1.2328355,,0.21763715217406965,0.9735635273920048
3,MPST,-1.2412759,,0.2145038467995034,0.9638309009093758
3,RGS14,-1.2542611,,0.20974710006738206,0.9468089343659674
3,PRDX3,-1.2565144,,0.2089295017573427,0.9468089343659674
3,ABT1,-1.2566673,,0.20887415506293538,0.9468089343659674
3,TRIM69,-1.2570109,,0.2087496638446158,0.9468089343659674
3,RABIF,-1.2659479,,0.20553174283872622,0.9395494379309263
3,SLBP,-1.2683539,,0.2046715711532887,0.9385054048555129
3,RP11-139H15.1,-1.2868006,,0.19816377220438675,0.9128230513671179
3,PTGDR,-1.2874117,,0.19795081304625428,0.9128230513671179
3,PLEKHF1,-1.2939807,,0.1956720680403724,0.9101625060782139
3,CNIH4,-1.299213,,0.19387082406344203,0.9075859740458344
3,MVB12A,-1.3020011,,0.19291602284201814,0.9052213379510082
3,PAFAH1B1,-1.3075007,,0.19104271767160264,0.8985256791423741
3,S1PR5,-1.3094866,,0.19036954704177567,0.8974564360540852
3,RNF139,-1.3293083,,0.1837462801595422,0.876495881424546
3,FCGR1A,-1.3320581,,0.18284109425889183,0.8742496977271954
3,RAB2A,-1.3476404,,0.17777406459063516,0.8540792172337675
3,JAGN1,-1.3539039,,0.17576704133930898,0.8464570675024616
3,AKR1C3,-1.3594418,,0.17400665754728484,0.8399889727642311
3,PQBP1,-1.3700209,,0.17068038158992815,0.8259125195685706
3,CHIC2,-1.370441,,0.1705492814148516,0.8259125195685706
3,PRR5,-1.3718923,,0.17009697035983895,0.8259125195685706
3,ITGB7,-1.3727707,,0.16982364025549623,0.8259125195685706
3,HAVCR2,-1.3762844,,0.16873361196685777,0.8244193225468074
3,ANAPC13,-1.3806001,,0.1674019674680951,0.819903066942276
3,SCP2,-1.3935089,,0.1634659484112133,0.8025779369555425
3,IFI35,-1.3999251,,0.16153572849297093,0.7950401502600256
3,IL17RA,-1.4050429,,0.16000852585865344,0.7894538297879151
3,JUND,-1.4110008,,0.15824437006501357,0.7826681005918239
3,SMS,-1.412414,,0.1578281175847086,0.7825320214236906
3,GSN,-1.4140562,,0.15734540740457015,0.7820649508775301
3,ARF4,-1.4208543,,0.1553591078883567,0.7752663479937829
3,NUDT5,-1.4314336,,0.15230601034550542,0.7626666637450309
3,CCM2,-1.4332668,,0.15178162825636965,0.7621553040648147
3,PRNP,-1.4378116,,0.15048752799034212,0.7592265509888689
3,PSMB6,-1.4411342,,0.149546756430502,0.7563759313934686
3,MID1IP1,-1.4485053,,0.14747578427415833,0.747780236130682
3,RETN,-1.4500712,,0.1470386734136559,0.747780236130682
3,MTCH2,-1.4567548,,0.14518408830936397,0.7417654054993646
3,ADSL,-1.457213,,0.14505757614460676,0.7417654054993646
3,IFIT1,-1.4655389,,0.14277394667789767,0.7350484773979745
3,QPCT,-1.4663028,,0.14256582909151488,0.7350484773979745
3,THOC7,-1.4664937,,0.14251383610116383,0.7350484773979745
3,FUS,-1.4684796,,0.14197397160249,0.7350484773979745
3,YWHAB,-1.475316,,0.14012759705808955,0.7288807567905279
3,BTN3A2,-1.4808539,,0.13864551887405868,0.724917998684364
3,CDV3,-1.4853605,,0.13744834968876046,0.722411300061292
3,TRAPPC3,-1.4888742,,0.13652050619413428,0.7194130339497181
3,SH3GLB1,-1.5086576,,0.13138630859841646,0.6978380981757581
3,POLR2I,-1.5114456,,0.13067495842996613,0.6958960087818037
3,HAGH,-1.5127441,,0.13034466612295792,0.6958960087818037
3,THYN1,-1.5154176,,0.1296666926983414,0.6941996074514928
3,RBPJ,-1.5178237,,0.12905886048963636,0.692787963108368
3,C15orf61,-1.5238198,,0.12755373540649007,0.686539222923167
3,RAB7A,-1.5257676,,0.12706775863706432,0.6857570995614222
3,TMEM208,-1.549332,,0.12130193219796138,0.6599480797689089
3,CSRNP1,-1.558498,,0.11911522793674889,0.6498074629720204
3,MGMT,-1.5592237,,0.11894344215393919,0.6498074629720204
3,MBOAT7,-1.5717889,,0.115999528329086,0.637997405809973
3,BBC3,-1.5792744,,0.11427311557599418,0.631955444105704
3,GUSB,-1.5921452,,0.11135209469340823,0.6209190211020243
3,CTSS,-1.5937874,,0.1109836604034639,0.6205836344227023
3,MPC2,-1.5998981,,0.10962118877999665,0.614672571070009
3,SUCLG2,-1.6015786,,0.10924883624536469,0.6142958306198858
3,BLOC1S1,-1.6084913,,0.1077276214820625,0.6074389412980162
3,RNF187,-1.620178,,0.10519404069566816,0.594819112135899
3,GPR171,-1.6260214,,0.10394510530089261,0.5894126675230896
3,ILF3-AS1,-1.6353784,,0.10196974509029234,0.5814875265347266
3,CARS,-1.6386247,,0.1012914395803077,0.5792604200998847
3,CTNNBIP1,-1.639083,,0.10119596896433045,0.5792604200998847
3,SLC25A11,-1.6415273,,0.1006880022904071,0.5790998531731129
3,YWHAE,-1.6605088,,0.0968121588890733,0.5600082639186912
3,PHF5A,-1.6715462,,0.09461384735681892,0.5488693796232752
3,MT1F,-1.6723864,,0.09444815384780791,0.5488693796232752
3,ARHGDIA,-1.6820872,,0.09255194343034917,0.5400204699283851
3,DDX46,-1.6826218,,0.09244832326985118,0.5400204699283851
3,XCL2,-1.6894964,,0.09112434582979022,0.5363547022086774
3,SH3KBP1,-1.6950341,,0.09006893215013934,0.5316972446282419
3,LMAN2,-1.6998845,,0.08915263785070936,0.5278360588043468
3,LINC00936,-1.7012976,,0.08888710306871553,0.5278163376912223
3,S100A12,-1.7026345,,0.08863650837539269,0.5278163376912223
3,ORAI1,-1.7153141,,0.08628765117758083,0.5169554816085422
3,CD302,-1.7238691,,0.08473147453445916,0.5091476365309442
3,NCOA4,-1.7265043,,0.08425671648302242,0.5078106894620483
3,CDC37,-1.740177,,0.0818279313755211,0.4961434513823012
3,SMIM12,-1.7458295,,0.08084058821928909,0.4931275881376635
3,CLIC3,-1.7657275,,0.07744158244190912,0.4738294998649333
3,VSTM1,-1.768019,,0.07705773031347664,0.4729183265885014
3,OSCAR,-1.7684773,,0.07698114626564087,0.4729183265885014
3,SCGB3A1,-1.7737478,,0.07610488067620322,0.4699359656478438
3,MLX,-1.7745116,,0.07597856336161969,0.4699359656478438
3,DNAJA1,-1.7763066,,0.07568239088284297,0.4699359656478438
3,SH2D2A,-1.7777197,,0.07544989720475383,0.4699359656478438
3,PASK,-1.7827992,,0.0746189864535423,0.46648453332602685
3,TNFRSF4,-1.7900558,,0.073444953402144,0.46057536198914606
3,CALHM2,-1.7906286,,0.07335291365087222,0.46057536198914606
3,GYG1,-1.7976177,,0.07223760711410383,0.4558442104096897
3,RXRA,-1.8109467,,0.07014910098181755,0.4454578557615102
3,DIAPH1,-1.820342,,0.06870695045080286,0.43864424323681256
3,SIRPG,-1.8232063,,0.06827214821628337,0.43864424323681256
3,HOPX,-1.8304245,,0.06718647277723652,0.4348757868185759
3,C16orf13,-1.831112,,0.06708382039557946,0.4348757868185759
3,PSMD7,-1.8385212,,0.06598562854127578,0.42986754127374804
3,SSBP1,-1.8430661,,0.06531935674845926,0.42690865303457304
3,TBCB,-1.854791,,0.06362607123559652,0.41719635634285274
3,TMEM141,-1.8591831,,0.06300118697403696,0.4155894828182311
3,CWC15,-1.8613601,,0.06269334720123088,0.41513719709236097
3,VPS26B,-1.8639953,,0.062322364283927456,0.4140426379654983
3,FKBP5,-1.8648355,,0.06220446237745823,0.4140426379654983
3,MIR4435-1HG,-1.8731996,,0.061040833688712166,0.40822324988497544
3,KLRB1,-1.8773243,,0.06047366189630978,0.40577827132423866
3,TRABD2A,-1.8799213,,0.06011879972966635,0.40474630052113164
3,SAT2,-1.8814873,,0.05990567428886717,0.40474630052113164
3,RNF125,-1.8965731,,0.05788431474307473,0.3936524512763832
3,CMTM7,-1.9037149,,0.05694732391573663,0.388593095058908
3,IL1B,-1.9094055,,0.05620980125254707,0.38486506775978657
3,TCEAL8,-1.9190681,,0.05497572069137205,0.3777000878898701
3,WTAP,-1.9217415,,0.054638292862158704,0.3766674093545393
3,TXNDC17,-1.9227345,,0.05451340327256726,0.3766674093545393
3,CAPZA2,-1.9466426,,0.051577593349479436,0.3592584616349554
3,PRDX1,-1.9526006,,0.05086694280379816,0.35553873563904753
3,G0S2,-1.9621104,,0.04974963624585915,0.35016090126893173
3,MRPL51,-1.9758977,,0.04816637003537073,0.3402066767761448
3,FOLR3,-1.9809008,,0.04760239979681954,0.3374071506725272
3,OSTC,-1.9929312,,0.04626897541470135,0.33028172875813405
3,SLFN5,-2.004465,,0.04502024934661792,0.3225116083086899
3,TAF12,-2.0249362,,0.04287392709567999,0.309337689045175
3,TNFAIP2,-2.0411677,,0.04123416496923008,0.2996547800832497
3,MPP1,-2.0423517,,0.04111666605999282,0.2996547800832497
3,KIF5B,-2.0454452,,0.040810990894917375,0.29873645335079513
3,CD96,-2.066069,,0.03882198388733216,0.28731122634264566
3,UBE2D1,-2.0701554,,0.03843780041923717,0.2855176835569167
3,FLOT1,-2.0725615,,0.03821311402760566,0.2848999945835933
3,TNFRSF25,-2.0807345,,0.03745821445867733,0.28135591681088606
3,TERF2IP,-2.0889075,,0.03671604409378,0.27681422007782447
3,PCMT1,-2.0907407,,0.03655130684065353,0.27660819800840436
3,SUMO3,-2.0937963,,0.03627814425891537,0.27557699771017596
3,ZC3H15,-2.0996778,,0.035757202883536815,0.2726486719869682
3,RALY,-2.1005943,,0.0356765946169624,0.2726486719869682
3,IFI44,-2.1086147,,0.03497786096274991,0.26874211495425787
3,LILRA3,-2.1103714,,0.03482637479776785,0.26860341941726695
3,MRP63,-2.1332865,,0.0329012232741035,0.2561532707150282
3,TIGIT,-2.1782002,,0.02939112754908557,0.23111070217308302
3,LSM6,-2.1788878,,0.029340007454960463,0.23111070217308302
3,UBAC2,-2.1828978,,0.029043328986044215,0.23017409940514572
3,NME3,-2.1944318,,0.028204376655029676,0.22440873599436656
3,OTUB1,-2.1995878,,0.027836154738504263,0.2223578551135281
3,ATP5A1,-2.2051256,,0.02744528122411169,0.2201089685423778
3,RBM3,-2.2088685,,0.027183794193587622,0.21888391084676753
3,ATP6V0E2,-2.235832,,0.025362782924150513,0.20504129327837342
3,CISH,-2.2457237,,0.02472171540001206,0.20066456895251725
3,HSP90AA1,-2.2492754,,0.024494974636177887,0.19962908478795988
3,BABAM1,-2.2662709,,0.023434802488091006,0.19176527401840324
3,SDHAF2,-2.2891479,,0.0220707630025327,0.1813405956085646
3,IL8,-2.2975118,,0.021589585583819234,0.17811408106650867
3,SPON2,-2.3412416,,0.019219722706653626,0.16053652202694502
3,NAP1L4,-2.385659,,0.017048557269555783,0.14419641085552853
3,NDUFA2,-2.4019287,,0.01630889022987318,0.13910930522345216
3,PHPT1,-2.4126606,,0.01583656068859073,0.13565530496226866
3,RNF213,-2.419077,,0.015559954607425831,0.13385550694336837
3,FERMT3,-2.4330168,,0.01497360385062443,0.12992182996253007
3,ATP5D,-2.434468,,0.014913692368498273,0.12992182996253007
3,C20orf27,-2.4579945,,0.013971536177153238,0.12281529399392782
3,DGKZ,-2.4602096,,0.01388559305341748,0.12259517024793591
3,ALKBH7,-2.5001965,,0.012412445172648666,0.11055863775460958
3,SURF1,-2.5115013,,0.012021885344630296,0.1085204269001829
3,FCGR2A,-2.5119214,,0.012007583603510882,0.1085204269001829
3,PSMA1,-2.5336144,,0.011289288457113165,0.10282958219080905
3,GADD45B,-2.5516028,,0.010722868712769644,0.09901437944406097
3,DEF6,-2.5563767,,0.010576852170125554,0.09811614478554258
3,PSMG2,-2.5621057,,0.010403968656422694,0.0969592078952726
3,VDAC3,-2.5812397,,0.009844619170640053,0.09217310879301593
3,PLBD1,-2.5927737,,0.0095205394400042,0.089555354638918
3,IDH3G,-2.5931556,,0.009509972976740142,0.089555354638918
3,SH3BP1,-2.61313,,0.008971717063299429,0.08518899268123467
3,PDIA3,-2.6209593,,0.008768271922394683,0.08405014942752617
3,ASGR1,-2.6277194,,0.008595941212671578,0.08279248641678413
3,SRP9,-2.6353195,,0.00840581183907008,0.08135047707715419
3,GBP1,-2.6477702,,0.008102461181881043,0.07879349931945188
3,MRPL41,-2.6716783,,0.007547298259970062,0.07375102620058123
3,IDH2,-2.6725185,,0.007528423591119962,0.07375102620058123
3,CDC42EP3,-2.6855419,,0.007241229668071695,0.07145389863641335
3,UBE2L6,-2.6884062,,0.007179398459600823,0.07119275418313525
3,DENND2D,-2.6997492,,0.006939174659257986,0.06915128014399172
3,ALDH2,-2.7053254,,0.006823752803813426,0.0683393750949076
3,ICAM2,-2.7127345,,0.0066730538823994105,0.06716428732635006
3,FGFBP2,-2.7185397,,0.006557078282667586,0.06632863609552689
3,MYADM,-2.754211,,0.005883382802004227,0.06005915651713593
3,IGFBP7,-2.7575338,,0.005823921371807515,0.059814049599227176
3,C9orf142,-2.757763,,0.005819840623407541,0.059814049599227176
3,PSMC5,-2.7731159,,0.005552232767421924,0.05791007544466493
3,RORA,-2.7989337,,0.005127165907049291,0.05403657052822106
3,CNPY3,-2.8002322,,0.005106585049365037,0.05403657052822106
3,GZMK,-2.8030965,,0.005061449892754757,0.05390845838156257
3,SRSF3,-2.8616066,,0.004214996183797397,0.04561713611819441
3,VPS28,-2.8878446,,0.0038789153087316793,0.04220679198095606
3,SMCO4,-2.8995314,,0.003737210642165285,0.04110931706381813
3,GZMH,-2.9305813,,0.003383284399419147,0.03742061261555353
3,LITAF,-2.9377613,,0.0033059135246427196,0.036766872514396656
3,UQCRC1,-2.9483023,,0.003195243737021404,0.035733475792356036
3,CCL4,-3.0065832,,0.00264201699894825,0.029711621334540937
3,CASP4,-3.0225856,,0.0025062513336782674,0.028343168172440182
3,MAFB,-3.0621908,,0.0021972342272840104,0.02498888417809442
3,DYNLL1,-3.0708601,,0.002134430153876709,0.024412544884964863
3,LDLRAP1,-3.0987403,,0.001943452451965091,0.02235525591888988
3,TNFRSF1B,-3.1270788,,0.001765526077883583,0.020543375692367933
3,NDUFA12,-3.1549208,,0.0016054173344517413,0.01889886020030032
3,UBE2D3,-3.1575177,,0.0015911854734771338,0.018841507988879236
3,TNFRSF1A,-3.1720307,,0.0015137701059987003,0.018030882978552567
3,C5AR1,-3.1736348,,0.0015054300516724943,0.018030882978552567
3,NDUFB10,-3.1761553,,0.0014924097393735863,0.018030882978552567
3,RER1,-3.1818843,,0.0014632030685336247,0.01795966017668743
3,NAPRT1,-3.1996818,,0.0013757946297358861,0.016990641654345637
3,SAMD3,-3.2193887,,0.0012846422910597758,0.01596286995002055
3,GNAI2,-3.323347,,0.0008894416388606528,0.011190287618915587
3,SF3B5,-3.3376691,,0.0008448430128677129,0.010696031351589348
3,FPR1,-3.3436651,,0.0008267944621959718,0.01053378007848412
3,ITM2A,-3.3438945,,0.0008261118574527644,0.01053378007848412
3,KLRG1,-3.3556576,,0.0007917656295027813,0.010282736852832895
3,FGL2,-3.3930855,,0.0006911004495282508,0.009092713757518751
3,PPT1,-3.4489603,,0.0005627492949551794,0.007552095538298507
3,RILPL2,-3.4978077,,0.00046909898492228136,0.006337558769453373
3,IGSF6,-3.5002904,,0.0004647517030781566,0.006321251204704927
3,PSME1,-3.5094182,,0.00044908819128107685,0.006149758701012298
3,TMEM50A,-3.5317223,,0.00041286271518451546,0.005692415381276916
3,TNFSF10,-3.5426452,,0.00039613532412381745,0.005499451085939617
3,GZMB,-3.5440583,,0.0003940181525449908,0.005499451085939617
3,SIVA1,-3.5486412,,0.00038722417653228085,0.0054509249465698
3,GNLY,-3.5722058,,0.0003539871591789944,0.005018141911459969
3,ETHE1,-3.5823267,,0.00034054768141729663,0.004896589162092986
3,MAL,-3.6772335,,0.00023577717223552104,0.0034898488802213514
3,NDUFC2,-3.6790667,,0.00023408900843698667,0.0034898488802213514
3,TRAF3IP3,-3.7176406,,0.00020109208351938977,0.0030208833143621763
3,ARL6IP5,-3.8261821,,0.00013014605666003705,0.001999877954630951
3,ARPC4,-3.8590271,,0.00011383931006567778,0.0017627579320169953
3,TMEM219,-3.8818276,,0.00010367432839253267,0.0016178017291020796
3,ATP5C1,-3.8877475,,0.00010117882283208505,0.0015911950809452124
3,APOBEC3A,-3.8944693,,9.841398644843092e-05,0.0015599004308715864
3,ZYX,-3.924641,,8.685922881574953e-05,0.0013987810208488305
3,STX11,-3.9685998,,7.229619232610665e-05,0.0011928871733807597
3,ABRACL,-3.9831126,,6.801848277732295e-05,0.0011315802134772817
3,SELPLG,-3.9924698,,6.538868720873183e-05,0.0011061128348838418
3,EFHD2,-4.0131316,,5.991849963475767e-05,0.001022168981057349
3,PSMA7,-4.015614,,5.92912247385893e-05,0.001020113123066498
3,ATP6V1F,-4.0361996,,5.432403430176623e-05,0.000942709319391857
3,C9orf16,-4.0593057,,4.9218866842750644e-05,0.0008615441648213657
3,GPX1,-4.0732455,,4.63624805024664e-05,0.0008186638004514462
3,ZAP70,-4.1338944,,3.566673644083971e-05,0.0006410458969233065
3,NCF2,-4.1472235,,3.365316452228196e-05,0.0006103046863365187
3,NDUFB8-1,-4.1594067,,3.190754131419313e-05,0.0005839080060497342
3,CCL3,-4.177968,,2.9412513718551736e-05,0.0005431870652793086
3,VAMP5,-4.207223,,2.5852807797700214e-05,0.0004818676120071345
3,IFI30,-4.290405,,1.783476065227703e-05,0.00033869219993427983
3,ABI3,-4.3850064,,1.1598238940723559e-05,0.0002223548094064431
3,PRF1,-4.392492,,1.120587658041709e-05,0.00021689836111903464
3,DYNLT1,-4.4299583,,9.42513282595556e-06,0.00018420186775386935
3,PRMT2,-4.440423,,8.978228825230443e-06,0.0001771879865214596
3,NPC2,-4.4460754,,8.745332290947403e-06,0.0001743005336799715
3,RNF7,-4.5275006,,5.968547440274079e-06,0.00012014685997271721
3,CAPZB,-4.531931,,5.844702205851652e-06,0.00011884227818565027
3,GRN,-4.5478187,,5.420483641775424e-06,0.00011134115888667274
3,CD48,-4.562026,,5.066238308608039e-06,0.00010513750221884519
3,TNFSF13B,-4.6204214,,3.829613847966413e-06,8.11475018521725e-05
3,PPIB,-4.621796,,3.804314336052264e-06,8.11475018521725e-05
3,FCGRT,-4.6317644,,3.6256257145521447e-06,7.847725336982223e-05
3,LYAR,-4.6520443,,3.286604007795098e-06,7.1912324648821e-05
3,SAT1,-4.657353,,3.2030096109977858e-06,7.085338842789607e-05
3,AQP3,-4.7044053,,2.546068054343619e-06,5.6947055482152274e-05
3,BLVRA,-4.70811,,2.5002407490042645e-06,5.655038907579309e-05
3,CORO1B,-4.7456145,,2.0787422426782445e-06,4.809779464955524e-05
3,MS4A6A,-4.7571487,,1.9634671374366197e-06,4.5958829623952506e-05
3,H2AFY,-4.7839212,,1.7190821891367584e-06,4.0711911138026996e-05
3,CDA,-4.8097005,,1.5115652241647177e-06,3.622358090766162e-05
3,C1orf162,-4.915836,,8.840438956899374e-07,2.1970127926220298e-05
3,GIMAP2,-5.174357,,2.286969945107277e-07,5.902141666026858e-06
3,ATP5H,-5.2098374,,1.890061416984607e-07,4.941160561545472e-06
3,FCGR3A,-5.275413,,1.3245743981858075e-07,3.508379294142145e-06
3,CST7,-5.5186954,,3.4152520953933065e-08,9.290408740576656e-07
3,SERPINB1,-5.708357,,1.1407215387431717e-08,3.1455787088904174e-07
3,GSTO1,-5.774429,,7.721459502177082e-09,2.189196898293305e-07
3,PYCARD,-6.1787286,,6.461990683597635e-10,1.8582838922974344e-08
3,ARRB2,-6.382979,,1.7367578865742858e-10,5.297111554051571e-09
3,GZMA,-6.3988667,,1.565343278190457e-10,4.847747721534447e-09
3,LGALS2,-6.5011067,,7.97313125282553e-11,2.5476052717361573e-09
3,GSTP1,-6.55003,,5.752535359874702e-11,1.898336668758652e-09
3,TALDO1,-6.569241,,5.057238021624843e-11,1.6967033562551348e-09
3,IFITM3,-6.603652,,4.011508068396055e-11,1.368672159606993e-09
3,CCL5,-6.7454586,,1.5254448119722734e-11,5.483429297321761e-10
3,VAMP8,-6.886234,,5.728872807479753e-12,2.0967674475375895e-10
3,ARPC1B,-6.9107914,,4.819572850711643e-12,1.7966296571263957e-10
3,CEBPB,-7.040071,,1.921417726557078e-12,7.297762044451693e-11
3,LGALS3,-7.069135,,1.5590225563993907e-12,6.035216165446103e-11
3,S100A8,-7.2295794,,4.844920179841222e-13,1.9505648644040758e-11
3,NKG7,-7.719811,,1.1650227990894692e-14,5.098241075145873e-13
3,FCN1,-7.7650685,,8.160111933580414e-15,3.6502900716216387e-13
3,TYMP,-7.937696,,2.0597139733800297e-15,9.423191428213636e-14
3,CD247,-7.9672565,,1.6223562696260143e-15,7.594891094784109e-14
3,CTSW,-8.1418705,,3.8921884330688845e-16,1.9587438289419162e-14
3,GIMAP5,-8.186593,,2.687254503030878e-16,1.3870367473336303e-14
3,COTL1,-8.436521,,3.269235343920327e-17,1.8280474298087827e-15
3,LST1,-8.503624,,1.837620323809008e-17,1.0568942033792953e-15
3,CST3,-8.949859,,3.5593827279786593e-19,2.2390741973190753e-17
3,CD2,-9.717554,,2.5380373014571687e-22,1.7617479613218207e-20
3,FCER1G,-10.435181,,1.7128729966937083e-25,1.2770419786460869e-23
3,FYB,-10.488764,,9.729264009383496e-26,7.532695558034222e-24
3,AIF1,-10.563888,,4.381320465789286e-26,3.5278392390535325e-24
3,ID2,-10.767756,,4.887678211199925e-27,4.099540099643937e-25
3,TYROBP,-11.07249,,1.705943753625372e-28,1.4930716417599452e-26
3,LGALS1,-13.037999,,7.438367974032801e-39,6.806106696240014e-37
3,GIMAP4,-13.176903,,1.191837183047856e-39,1.1424610711787305e-37
3,S100A11,-14.790971,,1.6752110838294602e-49,1.983647006911002e-47
3,SRGN,-15.491677,,3.94850678388512e-54,4.9677150974754665e-52
3,GIMAP7,-16.206898,,4.5075324641916725e-59,6.049108566945224e-57
3,IL32,-16.57014,,1.145561020792947e-61,1.7738571806586173e-59
3,S100A6,-19.310335,,4.3970320876343215e-83,8.851225592407889e-81
4,CCL5,24.345453,,6.477213896637419e-131,1.3038631573931125e-127
4,NKG7,22.042496,,1.1275000686863787e-107,1.1348288191328401e-104
4,CST7,18.656778,,1.112386118836241e-77,7.464110857391177e-75
4,GZMA,18.26425,,1.5938688465018526e-74,8.021144970020573e-72
4,CTSW,17.815964,,5.313502447700513e-71,2.139216085444227e-68
4,IL32,17.130774,,8.748470589738946e-66,2.9351118828574164e-63
4,GZMK,14.427263,,3.486410916636471e-47,1.0025921678841736e-44
4,PTPRCAP,13.726752,,7.0210706060797e-43,1.7666768912548045e-40
4,LYAR,12.473936,,1.0358028616384278e-35,2.3167457338646167e-33
4,KLRG1,11.434196,,2.8213720419058996e-30,5.679421920356576e-28
4,GZMH,9.867753,,5.743706321026205e-23,1.0510982567477955e-20
4,PRF1,9.794012,,1.1945903981668814e-22,2.0039253929249436e-20
4,HOPX,7.7859344,,6.9199917799534354e-15,5.804143105435944e-13
4,APOBEC3G,7.5631013,,3.9357121097768685e-14,2.9342920285114204e-12
4,CD2,7.1871433,,6.616090903450344e-13,4.756496781659123e-11
4,CCL4,6.9326615,,4.129961454613396e-12,2.771204136045589e-10
4,SAMD3,6.5752897,,4.855850628393919e-11,3.153170101599019e-09
4,ID2,6.059915,,1.3619335880505288e-09,7.409654899312741e-08
4,TIGIT,5.8711905,,4.326769645003641e-09,2.2920492882611393e-07
4,GIMAP7,5.800313,,6.619133147085317e-09,3.4164910320724987e-07
4,FGFBP2,5.6777887,,1.36446982946453e-08,6.69921406515146e-07
4,NCR3,5.608282,,2.0434483817127408e-08,9.566189749738949e-07
4,CD247,5.3861747,,7.197303007560545e-08,3.0825895647275274e-06
4,LAG3,5.29276,,1.2048417600952167e-07,4.949686659329941e-06
4,GZMB,5.0781918,,3.810442183610325e-07,1.4472490784165254e-05
4,LITAF,4.8533025,,1.2142233243032876e-06,4.2881255295131896e-05
4,C9orf142,4.529394,,5.915307361105772e-06,0.0001952051429164905
4,UBB,4.314826,,1.597286416613938e-05,0.00048717235706725106
4,PSME1,4.2740655,,1.91940736558441e-05,0.0005766816458091668
4,GNLY,4.2367315,,2.2679693470701498e-05,0.0006713856317135604
4,ZAP70,4.110902,,3.941169833192728e-05,0.0011174049118615437
4,HSP90AA1,4.094573,,4.2294671478031454e-05,0.0011824885234066294
4,TMBIM6,3.9352398,,8.311369896076214e-05,0.002230771680106856
4,ARPC5L,3.842994,,0.00012154244895216396,0.003219275654482974
4,PDIA3,3.836624,,0.00012473729367155656,0.0032609892488421215
4,STK17A,3.7230906,,0.00019679880756547522,0.00501463290670002
4,SRGN,3.6843054,,0.00022932702900993043,0.005770441367462374
4,PPIB,3.569321,,0.00035790777991908204,0.008577004297346572
4,GIMAP4,3.5326726,,0.0004113816005394096,0.009518519102135994
4,GYG1,3.5236416,,0.00042565967801754445,0.009736965134651328
4,S1PR5,3.482397,,0.000496946241335574,0.011115030931205671
4,FCRL6,3.4589324,,0.0005423208832603969,0.011996614703331637
4,PRR5,3.4248645,,0.0006151062651328611,0.013314074319488703
4,SH2D2A,3.3353603,,0.0008518895159018252,0.017784829415778997
4,SNRPB,3.3312478,,0.0008645756339995395,0.017784829415778997
4,GTF3A,3.20695,,0.001341502929897377,0.0270044539788342
4,KLRB1,3.0952713,,0.00196632864040372,0.03665018104752489
4,ARL6IP5,3.0811603,,0.0020619553061066247,0.03807996358892326
4,RORA,3.0284657,,0.002457988582440984,0.04457595510318649
4,PTGDR,2.9968975,,0.002727424101787054,0.04902057782944053
4,C9orf16,2.962386,,0.003052648491753097,0.054380366494681275
4,CD160,2.8927984,,0.003818261541986854,0.06683617812190902
4,BUB3,2.8501832,,0.004369404765456048,0.07453908299036462
4,CDC42EP3,2.6796415,,0.007370103675557885,0.1177461801499843
4,TRAF3IP3,2.6048532,,0.009191364226768948,0.14316427853165695
4,MFSD10,2.5257912,,0.011543808244659424,0.17086533820955455
4,GADD45B,2.403993,,0.016217086816594364,0.23152479263691103
4,TERF2IP,2.361539,,0.018199260798854373,0.2526559447454748
4,PCSK7,2.3481536,,0.018866737782559352,0.2601283777828218
4,YWHAB,2.3398483,,0.01929157469209853,0.2641764615999615
4,BTN3A2,2.30957,,0.02091196769488521,0.28252208704566395
4,TMEM50A,2.2890084,,0.022078869335402707,0.2962984264811043
4,DGKZ,2.2731233,,0.023018748159455198,0.30686582811247226
4,SRSF3,2.266471,,0.023422560406678176,0.3091095068044641
4,PRMT2,2.212688,,0.02691917168351724,0.34746854079866885
4,GPR56,2.1761203,,0.029546274654548583,0.37643449923801453
4,CD320,2.16084,,0.030707702931976555,0.3887711069312504
